ID,File Name,Command,Link,Alt Text,Created At,Type,Mime Type,Width,Height,Duration,Status,Errors
gid://shopify/MediaImage/26135898357897,Insoles_in_Ski_Boots_927x500_e34cc15a-26b3-45a4-b012-209aa125f678.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Insoles_in_Ski_Boots_927x500_e34cc15a-26b3-45a4-b012-209aa125f678.jpg?v=1727452344,,2024-09-27 11:52:22 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135898423433,Paul_Langer_Panel_Bios-11.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Paul_Langer_Panel_Bios-11.jpg?v=1727452345,,2024-09-27 11:52:23 -0400,IMAGE,image/jpeg,1459,540,,Ready,
gid://shopify/MediaImage/26135898587273,19sf_wellness_blog_3_02-en-1552950340.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/19sf_wellness_blog_3_02-en-1552950340.jpg?v=1727452346,,2024-09-27 11:52:25 -0400,IMAGE,image/jpeg,700,420,,Ready,
gid://shopify/MediaImage/26135898751113,Foot_Health_Library_Metatarsalgia.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Foot_Health_Library_Metatarsalgia.jpg?v=1727452348,,2024-09-27 11:52:26 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135898882185,blog_ads_desktop-05-en-1552425123.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/blog_ads_desktop-05-en-1552425123.jpg?v=1727452349,,2024-09-27 11:52:28 -0400,IMAGE,image/jpeg,1201,442,,Ready,
gid://shopify/MediaImage/26135898947721,Shilletha_927x500_5da51a52-d222-4dee-9afe-89813148d258.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Shilletha_927x500_5da51a52-d222-4dee-9afe-89813148d258.jpg?v=1727452351,,2024-09-27 11:52:30 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135899111561,Planter_Faciitis_Stretchs-Blog_Plantar_Fascia_Stretch.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Planter_Faciitis_Stretchs-Blog_Plantar_Fascia_Stretch.jpg?v=1727452353,,2024-09-27 11:52:31 -0400,IMAGE,image/jpeg,928,501,,Ready,
gid://shopify/MediaImage/26135894589577,What_To_Do_For_Leg_Cramps_927_x_500.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/What_To_Do_For_Leg_Cramps_927_x_500.jpg?v=1727452304,,2024-09-27 11:51:42 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135890002057,927_x_500_IT_Band_Syndrome.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/927_x_500_IT_Band_Syndrome.jpg?v=1727452251,,2024-09-27 11:50:49 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135899603081,InsolefinderCTA.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/InsolefinderCTA.png?v=1727452356,,2024-09-27 11:52:34 -0400,IMAGE,image/png,700,150,,Ready,
gid://shopify/MediaImage/26135899799689,sf-1-en-1480539737.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/sf-1-en-1480539737.jpg?v=1727452358,,2024-09-27 11:52:37 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135900127369,Planter_Faciitis_Stretchs_Blog_Toe_Yoga.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Planter_Faciitis_Stretchs_Blog_Toe_Yoga.jpg?v=1727452360,,2024-09-27 11:52:39 -0400,IMAGE,image/jpeg,928,501,,Ready,
gid://shopify/MediaImage/26135900225673,Featured_Image_927x500_cc9f66eb-2afc-4438-aade-730c1070ff71.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Featured_Image_927x500_cc9f66eb-2afc-4438-aade-730c1070ff71.jpg?v=1727452362,,2024-09-27 11:52:40 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135900356745,Which_Superfeet_insoles_blog.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Which_Superfeet_insoles_blog.jpg?v=1727452363,,2024-09-27 11:52:42 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135900487817,blog_image_softvsfirm.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/blog_image_softvsfirm.jpg?v=1727452365,,2024-09-27 11:52:43 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135900586121,NewProductNames_text_2.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/NewProductNames_text_2.jpg?v=1727452366,,2024-09-27 11:52:45 -0400,IMAGE,image/jpeg,1152,1159,,Ready,
gid://shopify/MediaImage/26135900717193,the-10-commandments-of-mountain-running-in-the-rockies-en-1554221818.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/the-10-commandments-of-mountain-running-in-the-rockies-en-1554221818.jpg?v=1727452368,,2024-09-27 11:52:47 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135900848265,Athletes_Nurses_blog.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Athletes_Nurses_blog.jpg?v=1727452369,,2024-09-27 11:52:48 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135900946569,Blog-Foot-Health_Foot-HammerToes.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Blog-Foot-Health_Foot-HammerToes.jpg?v=1727452371,,2024-09-27 11:52:50 -0400,IMAGE,image/jpeg,1200,600,,Ready,
gid://shopify/MediaImage/26135901044873,Blog-Foot-Health_Foot-Bunions.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Blog-Foot-Health_Foot-Bunions.jpg?v=1727452373,,2024-09-27 11:52:52 -0400,IMAGE,image/jpeg,1200,600,,Ready,
gid://shopify/MediaImage/26135901175945,Featured_Image_Orthotics_Insoles_Inserts.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Featured_Image_Orthotics_Insoles_Inserts.jpg?v=1727452374,,2024-09-27 11:52:53 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135901241481,19sf_wellness_blog_3_01-en-1556143930.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/19sf_wellness_blog_3_01-en-1556143930.jpg?v=1727452376,,2024-09-27 11:52:55 -0400,IMAGE,image/jpeg,700,350,,Ready,
gid://shopify/MediaImage/26135901339785,Internationalwomensday_featuredimage.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Internationalwomensday_featuredimage.jpg?v=1727452377,,2024-09-27 11:52:56 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135901536393,6_snacks_to_re-energize_1.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/6_snacks_to_re-energize_1.jpg?v=1727452379,,2024-09-27 11:52:58 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135901667465,Planter_Faciitis_Stretchs-Blog_ToeBall.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Planter_Faciitis_Stretchs-Blog_ToeBall.jpg?v=1727452380,,2024-09-27 11:52:59 -0400,IMAGE,image/jpeg,928,501,,Ready,
gid://shopify/MediaImage/26135901765769,19sf_wellness_blog_2_5k_plan-en-1553832493.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/19sf_wellness_blog_2_5k_plan-en-1553832493.jpg?v=1727452382,,2024-09-27 11:53:01 -0400,IMAGE,image/jpeg,700,1633,,Ready,
gid://shopify/MediaImage/26135901962377,RUN-vs-ADAPT_blog.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/RUN-vs-ADAPT_blog.jpg?v=1727452384,,2024-09-27 11:53:03 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135902322825,feb_b_03-en-1519923645.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/feb_b_03-en-1519923645.jpg?v=1727452386,,2024-09-27 11:53:04 -0400,IMAGE,image/jpeg,1201,709,,Ready,
gid://shopify/MediaImage/26135902486665,prevent_pain-04.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/prevent_pain-04.jpg?v=1727452387,,2024-09-27 11:53:06 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135899668617,Planter_Faciitis_Stretchs-Blog_Short_Foot.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Planter_Faciitis_Stretchs-Blog_Short_Foot.jpg?v=1727452357,,2024-09-27 11:52:36 -0400,IMAGE,image/jpeg,928,501,,Ready,
gid://shopify/MediaImage/26135890559113,Blog-Foot-Health_Foot-Neuromas.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Blog-Foot-Health_Foot-Neuromas.jpg?v=1727452254,,2024-09-27 11:50:52 -0400,IMAGE,image/jpeg,1200,600,,Ready,
gid://shopify/MediaImage/26135899340937,sizing_chart_us_uk_eu_680.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/sizing_chart_us_uk_eu_680.jpg?v=1727452354,,2024-09-27 11:52:33 -0400,IMAGE,image/jpeg,680,199,,Ready,
gid://shopify/MediaImage/26135902617737,the-10-mile-clay-loop-a-slice-of-heaven-for-central-florida-runners-en-1552408613.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/the-10-mile-clay-loop-a-slice-of-heaven-for-central-florida-runners-en-1552408613.jpg?v=1727452389,,2024-09-27 11:53:08 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135903240329,Foot_Health_Library_Flat_Feet.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Foot_Health_Library_Flat_Feet.jpg?v=1727452396,,2024-09-27 11:53:14 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135903338633,feb_b_04-en-1519923851.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/feb_b_04-en-1519923851.jpg?v=1727452397,,2024-09-27 11:53:16 -0400,IMAGE,image/jpeg,1201,709,,Ready,
gid://shopify/MediaImage/26135903469705,SFSA_ArchShape_header.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/SFSA_ArchShape_header.jpg?v=1727452399,,2024-09-27 11:53:18 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135903797385,927x500_Comfort_is_Key.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/927x500_Comfort_is_Key.jpg?v=1727452400,,2024-09-27 11:53:19 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135903928457,duxwivokmdskwetqdlkx-en-1482773727.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/duxwivokmdskwetqdlkx-en-1482773727.jpg?v=1727452401,,2024-09-27 11:53:20 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135904026761,News_Blog_10-23.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/News_Blog_10-23.jpg?v=1727452403,,2024-09-27 11:53:22 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135904256137,Hiking_insoles_blog.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Hiking_insoles_blog.jpg?v=1727452405,,2024-09-27 11:53:24 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135904354441,Foot_Health_Library_High_Arches.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Foot_Health_Library_High_Arches.jpg?v=1727452407,,2024-09-27 11:53:25 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135902781577,Knee_Pain_Resized927x5000_1.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Knee_Pain_Resized927x5000_1.jpg?v=1727452391,,2024-09-27 11:53:09 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135903109257,plantar_fascia_including_achilles_tendon_calcaneus_and_injury_prone_area_640.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/plantar_fascia_including_achilles_tendon_calcaneus_and_injury_prone_area_640.png?v=1727452394,,2024-09-27 11:53:13 -0400,IMAGE,image/png,640,407,,Ready,
gid://shopify/MediaImage/26135904649353,sf_5alpinelakehikes-en-1480540044.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/sf_5alpinelakehikes-en-1480540044.jpg?v=1727452410,,2024-09-27 11:53:28 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135904845961,SFSA_HeelCup_header.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/SFSA_HeelCup_header.jpg?v=1727452413,,2024-09-27 11:53:31 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135904977033,NewProductNames_text6_1.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/NewProductNames_text6_1.jpg?v=1727452414,,2024-09-27 11:53:33 -0400,IMAGE,image/jpeg,1152,804,,Ready,
gid://shopify/MediaImage/26135905108105,Foot_Health_Library_PF.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Foot_Health_Library_PF.jpg?v=1727452416,,2024-09-27 11:53:35 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135905239177,19sf_wellness_couchto5k_fb-en-1555447305.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/19sf_wellness_couchto5k_fb-en-1555447305.jpg?v=1727452417,,2024-09-27 11:53:36 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135905566857,blog_ads_desktop-03-en-1552407759.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/blog_ads_desktop-03-en-1552407759.jpg?v=1727452419,,2024-09-27 11:53:38 -0400,IMAGE,image/jpeg,1201,442,,Ready,
gid://shopify/MediaImage/26135906025609,Blog-Foot-Health_Foot-Haglunds.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Blog-Foot-Health_Foot-Haglunds.jpg?v=1727452420,,2024-09-27 11:53:39 -0400,IMAGE,image/jpeg,1200,600,,Ready,
gid://shopify/MediaImage/26135906222217,philly_longruns-en-1467588185.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/philly_longruns-en-1467588185.jpg?v=1727452422,,2024-09-27 11:53:41 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135906713737,19sf__aftersport_blog_post_ad-en-1556139071.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/19sf__aftersport_blog_post_ad-en-1556139071.jpg?v=1727452423,,2024-09-27 11:53:42 -0400,IMAGE,image/jpeg,1200,616,,Ready,
gid://shopify/MediaImage/26135906844809,Blog-Foot-Health_Foot-Achilles.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Blog-Foot-Health_Foot-Achilles.jpg?v=1727452425,,2024-09-27 11:53:44 -0400,IMAGE,image/jpeg,1200,600,,Ready,
gid://shopify/MediaImage/26135906910345,New_Jennifer_2.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/New_Jennifer_2.jpg?v=1727452427,,2024-09-27 11:53:46 -0400,IMAGE,image/jpeg,1080,1080,,Ready,
gid://shopify/MediaImage/26135907041417,Work_Intro_Blog.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Work_Intro_Blog.jpg?v=1727452428,,2024-09-27 11:53:47 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135907270793,927_x_500_Heel_Spurs_Explained.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/927_x_500_Heel_Spurs_Explained.jpg?v=1727452430,,2024-09-27 11:53:49 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135907369097,NewProductNames_text3_2.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/NewProductNames_text3_2.jpg?v=1727452432,,2024-09-27 11:53:50 -0400,IMAGE,image/jpeg,1152,560,,Ready,
gid://shopify/MediaImage/26135907434633,Foot_Health_Library_-_Haglunds.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Foot_Health_Library_-_Haglunds.jpg?v=1727452433,,2024-09-27 11:53:52 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135907565705,ashv_10hikes-en-1467588485.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/ashv_10hikes-en-1467588485.jpg?v=1727452435,,2024-09-27 11:53:53 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135907696777,Foot_Health_Library_peroneal_tendonitis.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Foot_Health_Library_peroneal_tendonitis.jpg?v=1727452436,,2024-09-27 11:53:55 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135907860617,New_Packaging_blog.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/New_Packaging_blog.jpg?v=1727452438,,2024-09-27 11:53:56 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135907926153,Shannon_Mahre_Panel_Bios-10_3.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Shannon_Mahre_Panel_Bios-10_3.jpg?v=1727452439,,2024-09-27 11:53:58 -0400,IMAGE,image/jpeg,1459,540,,Ready,
gid://shopify/MediaImage/26135908024457,Carbon-Fiber_blog.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Carbon-Fiber_blog.jpg?v=1727452441,,2024-09-27 11:54:00 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135908188297,ragnar-reach-the-beach-en-1502311113.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/ragnar-reach-the-beach-en-1502311113.jpg?v=1727452443,,2024-09-27 11:54:01 -0400,IMAGE,image/jpeg,1044,696,,Ready,
gid://shopify/MediaImage/26135908941961,ragnar-trail-wawayanda-lake-en-1502311078.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/ragnar-trail-wawayanda-lake-en-1502311078.jpg?v=1727452445,,2024-09-27 11:54:03 -0400,IMAGE,image/jpeg,1044,696,,Ready,
gid://shopify/MediaImage/26135909138569,Shannon_Mahre_4__2.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Shannon_Mahre_4__2.jpg?v=1727452446,,2024-09-27 11:54:05 -0400,IMAGE,image/jpeg,1080,811,,Ready,
gid://shopify/MediaImage/26135909236873,feb_b_02-en-1519923610.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/feb_b_02-en-1519923610.jpg?v=1727452448,,2024-09-27 11:54:06 -0400,IMAGE,image/jpeg,1201,499,,Ready,
gid://shopify/MediaImage/26135909400713,19sf_wellness_blog_bill-en-1552951910.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/19sf_wellness_blog_bill-en-1552951910.png?v=1727452450,,2024-09-27 11:54:08 -0400,IMAGE,image/png,2917,751,,Ready,
gid://shopify/MediaImage/26135909531785,DeeLeww_Lew.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/DeeLeww_Lew.jpg?v=1727452452,,2024-09-27 11:54:10 -0400,IMAGE,image/jpeg,1284,2282,,Ready,
gid://shopify/MediaImage/26135909761161,Work_Intro_blog-renders.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Work_Intro_blog-renders.jpg?v=1727452453,,2024-09-27 11:54:12 -0400,IMAGE,image/jpeg,3000,879,,Ready,
gid://shopify/MediaImage/26135909925001,15_of_the_Most_Iconic_Hikes_in_the_World_927x500_0b8575e5-240d-4d91-a12e-7e357a68d89a.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/15_of_the_Most_Iconic_Hikes_in_the_World_927x500_0b8575e5-240d-4d91-a12e-7e357a68d89a.png?v=1727452455,,2024-09-27 11:54:14 -0400,IMAGE,image/png,927,500,,Ready,
gid://shopify/MediaImage/26135910056073,Work_Intro_Blog-diagram.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Work_Intro_Blog-diagram.jpg?v=1727452457,,2024-09-27 11:54:16 -0400,IMAGE,image/jpeg,2000,838,,Ready,
gid://shopify/MediaImage/26135910121609,Work_Intro_blog-lifestyles_1.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Work_Intro_blog-lifestyles_1.jpg?v=1727452459,,2024-09-27 11:54:17 -0400,IMAGE,image/jpeg,2000,1079,,Ready,
gid://shopify/MediaImage/26135910318217,Superfeet_Winter_Insoles_70s.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Superfeet_Winter_Insoles_70s.png?v=1727452461,,2024-09-27 11:54:19 -0400,IMAGE,image/png,1500,780,,Ready,
gid://shopify/MediaImage/26135910613129,SFSA_ArchShape_Thumbnail.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/SFSA_ArchShape_Thumbnail.jpg?v=1727452463,,2024-09-27 11:54:21 -0400,IMAGE,image/jpeg,3456,1920,,Ready,
gid://shopify/MediaImage/26135903043721,ME3D_Blog-3.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/ME3D_Blog-3.jpg?v=1727452392,,2024-09-27 11:53:11 -0400,IMAGE,image/jpeg,927,500,,Ready,
gid://shopify/MediaImage/26135904780425,best-running-songs-of-all-time-feature-image-en-1522692086.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/best-running-songs-of-all-time-feature-image-en-1522692086.jpg?v=1727452411,,2024-09-27 11:53:30 -0400,IMAGE,image/jpeg,1044,588,,Ready,
gid://shopify/MediaImage/26135911202953,Insoles_for_Ski_Boots.jpg,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Insoles_for_Ski_Boots.jpg?v=1727452467,,2024-09-27 11:54:25 -0400,IMAGE,image/jpeg,3024,4032,,Ready,
gid://shopify/MediaImage/26135911432329,Tips_to_Relieve_Tired_and_Aching_Feet_According_to_a_Podiatrist_927x500_5e82caf6-a80a-4c4c-9df2-9465b00401a3.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Tips_to_Relieve_Tired_and_Aching_Feet_According_to_a_Podiatrist_927x500_5e82caf6-a80a-4c4c-9df2-9465b00401a3.png?v=1727452470,,2024-09-27 11:54:28 -0400,IMAGE,image/png,927,500,,Ready,
gid://shopify/MediaImage/26135911628937,Here_s_how_I_prepared_for_the_R2R2R_Blog.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Here_s_how_I_prepared_for_the_R2R2R_Blog.png?v=1727452471,,2024-09-27 11:54:30 -0400,IMAGE,image/png,927,500,,Ready,
gid://shopify/MediaImage/26135911760009,11_Training_Tips_For_Your_First_Marathon_927x500_85b3476a-0f3b-44e0-9328-420e1f8829bc.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/11_Training_Tips_For_Your_First_Marathon_927x500_85b3476a-0f3b-44e0-9328-420e1f8829bc.png?v=1727452473,,2024-09-27 11:54:32 -0400,IMAGE,image/png,927,500,,Ready,
gid://shopify/MediaImage/26135911923849,5_Rarely-Traveled_Day_Hikes_in_Olympic_National_Park_927x500_6e18aecc-c0f1-44db-a3a1-adf0d6cfce19.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/5_Rarely-Traveled_Day_Hikes_in_Olympic_National_Park_927x500_6e18aecc-c0f1-44db-a3a1-adf0d6cfce19.png?v=1727452475,,2024-09-27 11:54:33 -0400,IMAGE,image/png,927,500,,Ready,
gid://shopify/MediaImage/26135912022153,Find_Your_Way_Through_Canyon_County__927x500_f818c076-6c77-49d2-9499-15d39c642b10.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Find_Your_Way_Through_Canyon_County__927x500_f818c076-6c77-49d2-9499-15d39c642b10.png?v=1727452477,,2024-09-27 11:54:35 -0400,IMAGE,image/png,927,500,,Ready,
gid://shopify/MediaImage/26135912284297,2-R2R_Shannon.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/2-R2R_Shannon.png?v=1727452478,,2024-09-27 11:54:37 -0400,IMAGE,image/png,927,500,,Ready,
gid://shopify/MediaImage/26135912448137,Monica_-_Blog_Image.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Monica_-_Blog_Image.png?v=1727452481,,2024-09-27 11:54:39 -0400,IMAGE,image/png,1080,1080,,Ready,
gid://shopify/MediaImage/26135912611977,Fix_Your_Plantar_Fasciitis_Pain.mp4-low.gif,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Fix_Your_Plantar_Fasciitis_Pain.mp4-low.gif?v=1727452482,,2024-09-27 11:54:40 -0400,IMAGE,image/gif,640,360,,Ready,
gid://shopify/MediaImage/26135913005193,Fix_Your_Plantar_Fasciitis_Pain.mp4-low_4.gif,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Fix_Your_Plantar_Fasciitis_Pain.mp4-low_4.gif?v=1727452483,,2024-09-27 11:54:42 -0400,IMAGE,image/gif,640,360,,Ready,
gid://shopify/MediaImage/26135913103497,R2R_Shannon.png,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/R2R_Shannon.png?v=1727452485,,2024-09-27 11:54:43 -0400,IMAGE,image/png,927,500,,Ready,
gid://shopify/MediaImage/26135913169033,Foot_Stretches_and_Exercises_For_Your_Running_Routine-low_2.gif,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Foot_Stretches_and_Exercises_For_Your_Running_Routine-low_2.gif?v=1727452486,,2024-09-27 11:54:45 -0400,IMAGE,image/gif,640,360,,Ready,
gid://shopify/MediaImage/26135913300105,Fix_Your_Plantar_Fasciitis_Pain.mp4-low_5.gif,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Fix_Your_Plantar_Fasciitis_Pain.mp4-low_5.gif?v=1727452487,,2024-09-27 11:54:46 -0400,IMAGE,image/gif,640,360,,Ready,
gid://shopify/MediaImage/26135913496713,Foot_Stretches_and_Exercises_For_Your_Running_Routine-low.gif,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Foot_Stretches_and_Exercises_For_Your_Running_Routine-low.gif?v=1727452489,,2024-09-27 11:54:48 -0400,IMAGE,image/gif,640,360,,Ready,
gid://shopify/MediaImage/26135913627785,Foot_Stretches_and_Exercises_For_Your_Running_Routine-low_1.gif,MERGE,https://cdn.shopify.com/s/files/1/0645/8412/2505/files/Foot_Stretches_and_Exercises_For_Your_Running_Routine-low_1.gif?v=1727452491,,2024-09-27 11:54:50 -0400,IMAGE,image/gif,640,360,,Ready,
